# Instruction counts per C entry point, from scripts/bench_icount.py.
# A count is comparable only against the same toolchain line.
# policy=monotone: a passing run lowers a row it beat and holds every
# other, so a row may predate the commit below. Raising one is a human
# decision that NAMES it: `scripts/bench_icount.py --accept=SMA[/batch]`.
#policy	monotone
#toolchain	x86_64/x86_64-linux-gnu/13.3.0
#corpus	points=20000 regime_period=14 seed=42 shape=peg stream_iters=1024 trend_strength=0.500000
#commit	9042bc97891f4593a3e820f93a97a3e287e03f50
#generated	2026-09-26T09:39:02Z
CDLBREAKAWAY	openfill	0	716952
CDLBREAKAWAY	peek	0	66382
CDLBREAKAWAY	update	0	137297
CDLCLOSINGMARUBOZU	batch	0	942935
CDLCLOSINGMARUBOZU	open	0	962338
CDLCLOSINGMARUBOZU	openfill	0	962337
CDLCLOSINGMARUBOZU	peek	0	73668
CDLCLOSINGMARUBOZU	update	0	127499
CDLCONCEALBABYSWALL	batch	0	906870
CDLCONCEALBABYSWALL	open	0	927289
CDLCONCEALBABYSWALL	openfill	0	927288
CDLCONCEALBABYSWALL	peek	0	59405
CDLCONCEALBABYSWALL	update	0	160421
CDLCOUNTERATTACK	batch	0	1091894
CDLCOUNTERATTACK	open	0	1091051
CDLCOUNTERATTACK	openfill	0	1091050
CDLCOUNTERATTACK	peek	0	61360
CDLCOUNTERATTACK	update	0	160631
CDLDARKCLOUDCOVER	batch	0	748581
CDLDARKCLOUDCOVER	open	0	769097
CDLDARKCLOUDCOVER	openfill	0	749101
CDLDARKCLOUDCOVER	peek	0	74765
CDLDARKCLOUDCOVER	update	0	118117
CDLDOJI	batch	0	719838
CDLDOJI	open	0	700180
CDLDOJI	openfill	0	720165
CDLDOJI	peek	0	70669
CDLDOJI	update	0	106611
CDLDOJISTAR	batch	0	903129
CDLDOJISTAR	open	0	963127
CDLDOJISTAR	openfill	0	963126
CDLDOJISTAR	peek	0	75789
CDLDOJISTAR	update	0	138633
CDLDRAGONFLYDOJI	batch	0	1434046
CDLDRAGONFLYDOJI	open	0	1474515
CDLDRAGONFLYDOJI	openfill	0	1474514
CDLDRAGONFLYDOJI	peek	0	95749
CDLDRAGONFLYDOJI	update	0	154171
CDLENGULFING	batch	0	306856
CDLENGULFING	open	0	266389
CDLENGULFING	openfill	0	266136
CDLENGULFING	peek	0	53598
CDLENGULFING	update	0	64932
CDLEVENINGDOJISTAR	batch	0	1079423
CDLEVENINGDOJISTAR	open	0	1100137
CDLEVENINGDOJISTAR	openfill	0	1100136
CDLEVENINGDOJISTAR	peek	0	61747
CDLEVENINGDOJISTAR	update	0	171323
CDLEVENINGSTAR	batch	0	900295
CDLEVENINGSTAR	open	0	1000111
CDLEVENINGSTAR	openfill	0	1000599
CDLEVENINGSTAR	peek	0	61747
CDLEVENINGSTAR	update	0	163960
CDLGAPSIDESIDEWHITE	batch	0	980332
CDLGAPSIDESIDEWHITE	open	0	1160885
CDLGAPSIDESIDEWHITE	openfill	0	1160884
CDLGAPSIDESIDEWHITE	peek	0	69645
CDLGAPSIDESIDEWHITE	update	0	160764
CDLGRAVESTONEDOJI	batch	0	1416584
CDLGRAVESTONEDOJI	open	0	1457047
CDLGRAVESTONEDOJI	openfill	0	1457048
CDLGRAVESTONEDOJI	peek	0	93808
CDLGRAVESTONEDOJI	update	0	153300
CDLHAMMER	batch	0	1410375
CDLHAMMER	open	0	1471438
CDLHAMMER	openfill	0	1471070
CDLHAMMER	peek	0	72717
CDLHAMMER	update	0	198667
CDLHANGINGMAN	batch	0	1410375
CDLHANGINGMAN	open	0	1471377
CDLHANGINGMAN	openfill	0	1471376
CDLHANGINGMAN	peek	0	72717
CDLHANGINGMAN	update	0	198667
CDLHARAMI	batch	0	929383
CDLHARAMI	open	0	949630
CDLHARAMI	openfill	0	949631
CDLHARAMI	peek	0	75789
CDLHARAMI	update	0	136029
CDLHARAMICROSS	batch	0	945490
CDLHARAMICROSS	open	0	965726
CDLHARAMICROSS	openfill	0	965725
CDLHARAMICROSS	peek	0	75789
CDLHARAMICROSS	update	0	138771
CDLHIGHWAVE	batch	0	873386
CDLHIGHWAVE	open	0	913777
CDLHIGHWAVE	openfill	0	913778
CDLHIGHWAVE	peek	0	72717
CDLHIGHWAVE	update	0	129027
CDLHIKKAKE	batch	0	261755
CDLHIKKAKE	open	0	301876
CDLHIKKAKE	openfill	0	261883
CDLHIKKAKE	peek	0	58381
CDLHIKKAKE	update	0	75849
CDLHIKKAKEMOD	batch	0	601658
CDLHIKKAKEMOD	open	0	622539
CDLHIKKAKEMOD	openfill	0	622416
CDLHIKKAKEMOD	peek	0	62477
CDLHIKKAKEMOD	update	0	123977
CDLHOMINGPIGEON	batch	0	672969
CDLHOMINGPIGEON	open	0	712854
CDLHOMINGPIGEON	openfill	0	712855
CDLHOMINGPIGEON	peek	0	59405
CDLHOMINGPIGEON	update	0	126662
CDLIDENTICAL3CROWS	batch	0	1373757
CDLIDENTICAL3CROWS	open	0	1392565
CDLIDENTICAL3CROWS	openfill	0	1392870
CDLIDENTICAL3CROWS	peek	0	59405
CDLIDENTICAL3CROWS	update	0	200839
CDLINNECK	batch	0	698715
CDLINNECK	open	0	737675
CDLINNECK	openfill	0	737676
CDLINNECK	peek	0	57357
CDLINNECK	update	0	139160
CDLINVERTEDHAMMER	batch	0	1039722
CDLINVERTEDHAMMER	open	0	1060258
CDLINVERTEDHAMMER	openfill	0	1060257
CDLINVERTEDHAMMER	peek	0	63035
CDLINVERTEDHAMMER	update	0	153817
CDLKICKING	batch	0	2040909
CDLKICKING	open	0	2160486
CDLKICKING	openfill	0	2160485
CDLKICKING	peek	0	61360
CDLKICKING	update	0	183837
CDLKICKINGBYLENGTH	batch	0	2042702
CDLKICKINGBYLENGTH	open	0	2163601
CDLKICKINGBYLENGTH	openfill	0	2163722
CDLKICKINGBYLENGTH	peek	0	60336
CDLKICKINGBYLENGTH	update	0	183899
CDLLADDERBOTTOM	batch	0	466896
CDLLADDERBOTTOM	open	0	467753
CDLLADDERBOTTOM	openfill	0	467694
CDLLADDERBOTTOM	peek	0	55309
CDLLADDERBOTTOM	update	0	123202
CDLLONGLEGGEDDOJI	batch	0	1688328
CDLLONGLEGGEDDOJI	open	0	1692038
CDLLONGLEGGEDDOJI	openfill	0	1692039
CDLLONGLEGGEDDOJI	peek	0	106646
CDLLONGLEGGEDDOJI	update	0	169808
CDLLONGLINE	batch	0	1213480
CDLLONGLINE	open	0	1254012
CDLLONGLINE	openfill	0	1254011
CDLLONGLINE	peek	0	75499
CDLLONGLINE	update	0	135190
CDLMARUBOZU	batch	0	950685
CDLMARUBOZU	open	0	991145
CDLMARUBOZU	openfill	0	991144
CDLMARUBOZU	peek	0	75285
CDLMARUBOZU	update	0	129031
CDLMATCHINGLOW	batch	0	451133
CDLMATCHINGLOW	open	0	470996
CDLMATCHINGLOW	openfill	0	451365
CDLMATCHINGLOW	peek	0	56333
CDLMATCHINGLOW	update	0	106985
CDLMATHOLD	batch	0	1299503
CDLMATHOLD	open	0	1320347
CDLMATHOLD	openfill	0	1320620
CDLMATHOLD	peek	0	61453
CDLMATHOLD	update	0	208219
CDLMORNINGDOJISTAR	batch	0	926062
CDLMORNINGDOJISTAR	open	0	970808
CDLMORNINGDOJISTAR	openfill	0	970379
